,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
2161,27.0,64B,0.2150615859047674,0.19824737558841474,0.05719662307617807,0.024456223382813957,0.07818323409833988,0.5724184039634366
2162,27.0,65A,0.21471471471471468,0.19896703932848514,0.05638771301421904,0.023680306812836935,0.07334232033027184,0.5800449149823548
2163,27.0,65B,0.22268985203398384,0.18242079012892476,0.0749858814642477,0.04151990079273209,0.1808302512990748,0.44629708977244953
2164,27.0,66A,0.12526256884064244,0.11117954362678609,0.03308336139364036,0.02610978030291371,0.11242804090799549,0.21078816652733443
2165,27.0,66B,0.2188907496381735,0.1903028982932372,0.0661263040692013,0.033021684208354316,0.1306032867637944,0.5006271003170377
2166,27.0,67A,0.22401236486429732,0.17967693432005852,0.07807000596403102,0.04447823128680269,0.19791510424478762,0.4302775984506133
2167,27.0,67B,0.22401236486429735,0.1796769343200585,0.07807000596403103,0.04447823128680269,0.19791510424478784,0.4302775984506134
2168,28.0,001,0.2052532013969732,0.129240811574921,0.06084733078330285,0.052719108598037585,0.37033473439003384,0.13358387427400079
2169,28.0,002,0.20525320139697323,0.129240811574921,0.06084733078330285,0.052719108598037585,0.3703347343900339,0.13358387427400079
2170,28.0,003,0.2052532013969732,0.129240811574921,0.06084733078330285,0.052719108598037585,0.37033473439003384,0.13358387427400079
2171,28.0,004,0.20525320139697326,0.129240811574921,0.06084733078330285,0.052719108598037585,0.370334734390034,0.13358387427400079
2172,28.0,005,0.20209269822289608,0.13027604605727222,0.060885917541840064,0.05153455086476317,0.355364903319834,0.15358833462024693
2173,28.0,006,0.11267119346299921,0.07993583841638853,0.029491310852802394,0.02043532052019795,0.290538815117467,0.30707317073170737
2174,28.0,007,0.11267119346299917,0.07993583841638854,0.029491310852802394,0.02043532052019795,0.2905388151174666,0.30707317073170737
2175,28.0,008,0.21226968602225701,0.18105419870157352,0.06816104804913217,0.025771948077133674,0.14705579447368886,0.6218962469802897
