state_fip,puma,lower_leg_district,population,puma_pop,share_of_puma_pop
29,902.0,016,29929.453048504492,115747.99999999988,0.2585742565617075
29,902.0,017,6868.935541888744,115747.99999999988,0.05934388103370038
29,902.0,018,39008.487029238924,115747.99999999988,0.3370121905280347
29,903.0,011,5679.522637705743,111898.00000000012,0.050756247991078814
29,903.0,012,10649.26646947932,111898.00000000012,0.0951694084744974
29,903.0,013,43365.556222147985,111898.00000000012,0.38754540940989063
29,903.0,014,40987.65467066697,111898.00000000012,0.36629479231681467
29,903.0,015,10461.506112469442,111898.00000000012,0.09349144857342787
29,903.0,016,754.4938875305623,111898.00000000012,0.006742693234289813
29,1001.0,019,25243.477750527585,175578.99999999994,0.14377276183670937
29,1001.0,022,29874.28467028939,175578.99999999994,0.1701472537734547
29,1001.0,023,34433.12909579954,175578.99999999994,0.19611188750248917
29,1001.0,024,43691.737454187074,175578.99999999994,0.24884375383267412
29,1001.0,025,12121.73894762138,175578.99999999994,0.06903866036155454
29,1001.0,026,18969.81774897971,175578.99999999994,0.10804149556028748
29,1001.0,027,3552.6138730486336,175578.99999999994,0.02023370604143226
29,1001.0,028,7692.200459546723,175578.99999999994,0.043810481091398894
29,1002.0,019,9852.948255494972,128266.99999999999,0.07681592502744254
29,1002.0,020,13131.828013796932,128266.99999999999,0.10237885047437714
29,1002.0,021,18998.86238627292,128266.99999999999,0.14811964407269929
29,1002.0,022,5928.434180318204,128266.99999999999,0.04621948108491042
29,1002.0,027,1602.1729368932042,128266.99999999999,0.012490920789394034
29,1002.0,028,28456.1923839108,128266.99999999999,0.22185123518840233
29,1002.0,029,38157.50944074884,128266.99999999999,0.29748500737328265
29,1002.0,030,11135.39448915034,128266.99999999999,0.08681418049186729
29,1002.0,035,1003.6579134137685,128266.99999999999,0.007824755497624241
29,1003.0,020,25443.3399700572,134609.9999999998,0.18901522895815495
29,1003.0,021,17685.709603116655,134609.9999999998,0.13138481244422168
29,1003.0,030,3011.4247338126365,134609.9999999998,0.022371478596037747
29,1003.0,031,32878.6215206408,134609.9999999998,0.24425095847738543
29,1003.0,032,38698.95760549334,134609.9999999998,0.28748947036247974
29,1003.0,033,14523.321814666782,134609.9999999998,0.10789184915434814
29,1003.0,034,1052.4479027006319,134609.9999999998,0.007818497159948246
29,1003.0,053,1316.1768495119452,134609.9999999998,0.009777704847425505
29,1004.0,030,23181.04684095118,108479.99999999994,0.21368959108546454
29,1004.0,031,5298.755778585362,108479.99999999994,0.0488454625607058
29,1004.0,034,37117.59608077203,108479.99999999994,0.3421607308330757
29,1004.0,035,35319.35617306931,108479.99999999994,0.32558403551870696
29,1004.0,037,7563.245126622076,108479.99999999994,0.0697201800020472
29,1005.0,025,27370.162268990993,149280.00000000017,0.18334781798627386
29,1005.0,026,18264.864397675672,149280.00000000017,0.12235305732633743
29,1005.0,027,29980.277400611634,149280.00000000017,0.2008325120619748
29,1005.0,028,8.061674008810572,149280.00000000017,5.400371120585854e-05
29,1005.0,035,2529.1844892831086,149280.00000000017,0.016942554188659604
29,1005.0,036,40656.45324478893,149280.00000000017,0.27235030308674224
29,1005.0,037,29127.126959423524,149280.00000000017,0.19511740996398372
29,1005.0,056,1343.8695652173913,149280.00000000017,0.009002341674821742
29,1100.0,033,23210.473198099597,119893.00000000048,0.19359323061479405
29,1100.0,037,4796.190748143916,119893.00000000048,0.04000392640224114
29,1100.0,055,37359.30391812251,119893.00000000048,0.31160538078221717
29,1100.0,056,34967.78657416587,119893.00000000048,0.2916582834207646
29,1100.0,057,4692.8239836974835,119893.00000000048,0.03914176794055921
29,1100.0,126,14866.421577770667,119893.00000000048,0.12399741083942022
29,1200.0,057,21734.999999999993,123322.0000000005,0.17624592530124314
29,1200.0,125,16203.631248272495,123322.0000000005,0.13139286784411888
29,1200.0,126,20594.999999999964,123322.0000000005,0.16700183260083262
29,1200.0,127,20689.497133659424,123322.0000000005,0.16776809598984238
29,1200.0,128,5894.87161806792,123322.0000000005,0.0478006488547696
29,1200.0,157,36908.059010258956,123322.0000000005,0.2992820341079354
29,1200.0,158,1295.9409897409587,123322.0000000005,0.01050859530125163
29,1300.0,057,8250.11413773565,112407.00000000073,0.07339502110843273
29,1300.0,123,14368.798623718469,112407.00000000073,0.1278283258490875
29,1300.0,125,20260.885862264447,112407.00000000073,0.18024576638700718
29,1300.0,128,31748.000000000022,112407.00000000073,0.2824379264636528
29,1300.0,129,37779.20137628152,112407.00000000073,0.33609296019181434
29,1400.0,058,26087.795460319598,143362.9999999992,0.18197021170259928
29,1400.0,059,2207.5011652878093,143362.9999999992,0.015397983896038876
29,1400.0,062,1845.3197805105347,143362.9999999992,0.012871659915811923
29,1400.0,121,9651.422501800313,143362.9999999992,0.06732157182676399
29,1400.0,122,38988.47413766212,143362.9999999992,0.2719563216287489
29,1400.0,123,24172.168959947205,143362.9999999992,0.1686081412913188
29,1400.0,124,36625.214633934804,143362.9999999992,0.25547187652277786
29,1400.0,142,3785.1033605376215,143362.9999999992,0.02640223321594583
29,1500.0,061,6283.587419310527,107843.0,0.05826606659041873
29,1500.0,062,22926.190339439694,107843.0,0.21258858098754388
29,1500.0,120,34949.05433462917,107843.0,0.3240734617418763
29,1500.0,121,26288.222307945573,107843.0,0.2437638261912741
29,1500.0,142,1850.9455986751443,107843.0,0.017163335577414802
29,1500.0,143,15544.999999999995,107843.0,0.14414472891147312
29,1600.0,061,24895.75444145949,103190.99999999975,0.24125897066080906
29,1600.0,109,37386.11149629802,103190.99999999975,0.36230011819149066
29,1600.0,110,7495.888171098711,103190.99999999975,0.07264091026444873
29,1600.0,119,33413.24589114373,103190.99999999975,0.32380000088325345
29,1701.0,042,1874.4864757119205,113665.00000000006,0.016491325172321467
29,1701.0,063,5681.489731508686,113665.00000000006,0.04998451353986437
29,1701.0,070,6377.241193801393,113665.00000000006,0.05610558389830986
29,1701.0,102,33198.07338529971,113665.00000000006,0.29206944429067605
29,1701.0,103,10663.531692053652,113665.00000000006,0.09381543739984732
29,1701.0,104,14104.464566929137,113665.00000000006,0.12408801800843822
29,1701.0,105,14480.2547726074,113665.00000000006,0.12739413867599872
29,1701.0,106,14297.103510577908,113665.00000000006,0.12578281362405228
29,1701.0,108,12988.354671510202,113665.00000000006,0.11426872539049132
29,1702.0,063,32303.000604291534,144926.99999999983,0.22289152886826866
29,1702.0,064,19317.69525380315,144926.99999999983,0.13329259043382652
29,1702.0,065,116.47058823529414,144926.99999999983,0.0008036500323286502
29,1702.0,102,6839.636880273377,144926.99999999983,0.04719366909046199
29,1702.0,103,21553.77834735615,144926.99999999983,0.14872162086675483
29,1702.0,107,31520.702038776282,144926.99999999983,0.21749364879405714
29,1702.0,108,33275.716287264266,144926.99999999983,0.2296032919143038
29,1703.0,064,8263.024583626624,135697.99999999994,0.0608927514305784
29,1703.0,065,40392.456044565995,135697.99999999994,0.29766434320746077
29,1703.0,070,445.5018450184501,135697.99999999994,0.0032830391385167824
29,1703.0,103,7405.066842272204,135697.99999999994,0.05457019884060345
29,1703.0,104,24357.88694841667,135697.99999999994,0.17950070707318222
29,1703.0,105,23617.482222581715,135697.99999999994,0.17404443855164944
29,1703.0,106,23617.129060196596,135697.99999999994,0.17404183599018855
29,1703.0,107,7599.452453321758,135697.99999999994,0.05600268576782091
29,1801.0,066,31477.833878227968,116744.00000000009,0.2696312776521958
29,1801.0,067,36685.78553024289,116744.00000000009,0.31424129317346383
29,1801.0,068,4484.931377612485,116744.00000000009,0.038416804097962054
29,1801.0,074,12708.012966938415,116744.00000000009,0.10885367099755366
29,1801.0,075,31387.436246978195,116744.00000000009,0.2688569540788235
29,1802.0,068,31384.844870519235,125868.99999999971,0.24934531036648663
29,1802.0,069,37811.50372530699,125868.99999999971,0.30040362380973135
29,1802.0,070,7838.255535438762,125868.99999999971,0.06227312154254646
29,1802.0,072,1718.6616384280164,125868.99999999971,0.013654367941494891
29,1802.0,073,22943.41977936957,125868.99999999971,0.1822801466554086
29,1802.0,074,21821.411184073455,125868.99999999971,0.17336604870201167
29,1802.0,075,2350.903266864002,125868.99999999971,0.01867738098232295
29,1803.0,071,9938.58194288751,106228.00000000004,0.09355896696621893
29,1803.0,072,19780.067401648583,106228.00000000004,0.18620389541033036
29,1803.0,073,13360.484333613787,106228.00000000004,0.1257717770607917
29,1803.0,074,1553.1861712997138,106228.00000000004,0.014621250247577976
29,1803.0,085,35234.18618462545,106228.00000000004,0.3316845481852754
29,1803.0,086,23457.123750131217,106228.00000000004,0.22081865186326777
29,1803.0,088,2904.370215793721,106228.00000000004,0.027340910266537257
29,1804.0,070,20290.347631709465,114484.00000000004,0.17723304244880905
29,1804.0,071,26489.542214431196,114484.00000000004,0.23138204652555106
29,1804.0,072,16154.131498571347,114484.00000000004,0.14110383545797964
29,1804.0,088,6899.224446388408,114484.00000000004,0.060263656461937085
29,1804.0,089,6233.498968641439,114484.00000000004,0.05444864757207502
29,1804.0,100,137.4595660749507,114484.00000000004,0.001200688009459406
29,1804.0,101,32377.167622338813,114484.00000000004,0.2828095421398519
29,1804.0,110,5902.628051844354,114484.00000000004,0.05155854138433625
29,1805.0,083,17506.686206168095,119923.00000000048,0.14598272396594503
29,1805.0,086,11939.285068080735,119923.00000000048,0.09955792523603219
29,1805.0,087,38386.75468339395,119923.00000000048,0.32009501666397433
29,1805.0,088,27370.69388067441,119923.00000000048,0.22823556682766694
29,1805.0,089,18801.66409238915,119923.00000000048,0.15678113533174684
29,1805.0,090,3505.4369401083513,119923.00000000048,0.029230730886555017
29,1805.0,099,2412.479129185304,119923.00000000048,0.020116901088075633
29,1806.0,089,10716.57173654401,116300.00000000003,0.09214593066675845
29,1806.0,090,4922.696717773853,116300.00000000003,0.04232757280974937
29,1806.0,098,21827.07213725148,116300.00000000003,0.18767903815349507
29,1806.0,099,35369.24399303825,116300.00000000003,0.30412075660394017
29,1806.0,100,37727.2421195759,116300.00000000003,0.32439589096797844
29,1806.0,101,5710.662926114058,116300.00000000003,0.04910286264930401
29,1806.0,110,26.51036970243463,116300.00000000003,0.00022794814877415842
29,1807.0,083,8168.2365411606015,160593.0000000001,0.05086296750892378
29,1807.0,089,3560.754125651418,160593.0000000001,0.022172536322575803
29,1807.0,090,27182.188471057478,160593.0000000001,0.16926135305435144
29,1807.0,091,35155.56602064143,160593.0000000001,0.2189109489245572
29,1807.0,092,35618.73400924422,160593.0000000001,0.22179505961806678
29,1807.0,093,30429.924174345393,160593.0000000001,0.1894847482414886
29,1807.0,094,16557.737742761867,160593.0000000001,0.10310373268300523
29,1807.0,096,3919.8589151375973,160593.0000000001,0.02440865364703066
29,1808.0,090,1846.268156424581,136777.9999999997,0.013498283031076525
29,1808.0,092,2898.703043454526,136777.9999999997,0.021192757924918714
29,1808.0,094,20237.20275584663,136777.9999999997,0.14795656286717654
29,1808.0,095,36016.26693316704,136777.9999999997,0.2633191517142166
29,1808.0,096,33468.02849802273,136777.9999999997,0.24468868164487564
29,1808.0,097,2638.1146933822256,136777.9999999997,0.01928756593445021
29,1808.0,098,15584.565829019517,136777.9999999997,0.11394058861088442
29,1808.0,099,698.7413859763866,136777.9999999997,0.005108580224717338
29,1808.0,101,1.8786008230452675,136777.9999999997,1.3734670948875343e-05
29,1808.0,110,23388.230103883317,136777.9999999997,0.17099409337673724
29,1901.0,066,4180.338129496404,121519.00000000023,0.034400695607241634
29,1901.0,076,30221.56368003398,121519.00000000023,0.24869825854421057
29,1901.0,077,29124.557941212126,121519.00000000023,0.23967081642551427
29,1901.0,078,14722.137495090721,121519.00000000023,0.12115091051679731
29,1901.0,079,15863.984908697445,121519.00000000023,0.13054736221247223
29,1901.0,084,27406.417845469336,121519.00000000023,0.22553195669376216
29,1902.0,077,3510.975936399587,186654.9999999998,0.018809975282738693
29,1902.0,078,23940.755663112242,186654.9999999998,0.1282620645742802
29,1902.0,079,22666.30022680338,186654.9999999998,0.1214341979952501
29,1902.0,080,36538.76884024186,186654.9999999998,0.19575563922874767
29,1902.0,081,38794.40878442974,186654.9999999998,0.2078401799278336
29,1902.0,082,36886.93071344164,186654.9999999998,0.19762090870023133
29,1902.0,083,10829.32099529121,186654.9999999998,0.058017845732989855
29,1902.0,084,5230.618721768901,186654.9999999998,0.02802292315645928
29,1902.0,091,1289.7137319030512,186654.9999999998,0.006909612557408334
29,1902.0,093,6967.206386608372,186654.9999999998,0.037326652844061926
29,2001.0,097,33606.98861196069,111605.99999999993,0.3011217014493908
29,2001.0,111,12371.851777174408,111605.99999999993,0.11085292705745584
29,2001.0,112,33735.310675409375,111605.99999999993,0.30227147891161227
29,2001.0,113,31891.848935455517,111605.99999999993,0.28575389258154166
29,2002.0,111,24006.568864566052,112344.99999999996,0.21368613524915273
29,2002.0,112,3423.880131869316,112344.99999999996,0.030476479877781095
29,2002.0,113,4997.113243677239,112344.99999999996,0.0444800680375383
29,2002.0,114,37296.25163704396,112344.99999999996,0.3319796309318971
29,2002.0,115,20125.965268821,112344.99999999996,0.1791442900780721
29,2002.0,118,22495.22085402241,112344.99999999996,0.20023339582555894
29,2100.0,115,15622.141494970214,128542.00000000074,0.12153336259720654
29,2100.0,116,38273.39266171335,128542.00000000074,0.2977500946127579
29,2100.0,117,37038.18887341038,128542.00000000074,0.28814075456590194
29,2100.0,118,15039.716121366744,128542.00000000074,0.11700235037082554
29,2100.0,119,1331.9640611126024,128542.00000000074,0.010362092243100269
29,2100.0,144,8488.319817520673,128542.00000000074,0.06603538001214096
29,2100.0,145,12748.27696990621,128542.00000000074,0.0991759655980624
29,2200.0,145,12224.99999999999,129349.00000000052,0.09451174728834348
29,2200.0,146,39610.88577774989,129349.00000000052,0.3062326402040196
29,2200.0,147,38880.114222249984,129349.00000000052,0.30058302903192
29,2200.0,148,26497.311103119708,129349.00000000052,0.2048513023148196
29,2200.0,149,5772.908840849722,129349.00000000052,0.044630486829041575
29,2200.0,151,6362.780056030567,129349.00000000052,0.049190794331850585
29,2300.0,148,9021.191626930164,107200.99999999996,0.08415212196649441
29,2300.0,149,27555.77077058239,107200.99999999996,0.2570477026388037
29,2300.0,150,34077.002643489366,107200.99999999996,0.31787952205193404
29,2300.0,151,29377.000000000065,107200.99999999996,0.2740366227926985
29,2300.0,152,7170.0349589980415,107200.99999999996,0.0668840305500699
29,2400.0,143,784.5934601878807,104197.99999999927,0.007529832244264633
29,2400.0,144,25706.446433354875,104197.99999999927,0.24670767609124028
29,2400.0,145,12178.999999999993,104197.99999999927,0.11688324152095124
29,2400.0,152,28598.947827535663,104197.99999999927,0.2744673393686622
29,2400.0,153,36929.012278921626,104197.99999999927,0.354411910774889
29,2500.0,141,18202.999999999975,125287.99999999983,0.14528925355979821
29,2500.0,142,29659.69333677569,125287.99999999983,0.23673211589917414
29,2500.0,143,18863.99999999997,125287.99999999983,0.1505650980141753
29,2500.0,154,36048.30666322439,125287.99999999983,0.28772353827361313
29,2500.0,155,22512.99999999995,125287.99999999983,0.17968999425324036
29,2601.0,130,17737.735635605903,163486.9999999996,0.1084963063461067
29,2601.0,131,6326.592327462454,163486.9999999996,0.03869783118818297
29,2601.0,137,35101.195061533,163486.9999999996,0.21470327953618995
29,2601.0,138,4200.424600114871,163486.9999999996,0.02569271318279057
29,2601.0,139,40762.72184752639,163486.9999999996,0.2493331081219087
29,2601.0,140,40694.85355235868,163486.9999999996,0.24891797850813083
29,2601.0,141,18663.47697539863,163486.9999999996,0.11415878311669231
29,2602.0,130,73.52905368013282,125035.99999999984,0.0005880630672776873
29,2602.0,131,31681.81109866515,125035.99999999984,0.2533815149130266
29,2602.0,132,38871.42947969123,125035.99999999984,0.31088190184979747
29,2602.0,133,16245.269146608329,125035.99999999984,0.12992473484923023
29,2602.0,134,5985.45168593298,125035.99999999984,0.04786982697729444
29,2602.0,135,26354.256001023045,125035.99999999984,0.21077334528474262
29,2602.0,136,1691.7064872764072,125035.99999999984,0.013529755328676616
29,2602.0,137,4132.54704712278,125035.99999999984,0.03305085772995606
29,2603.0,130,20220.00000000002,125546.00000000003,0.1610565051853505
29,2603.0,133,24044.909782051887,125546.00000000003,0.1915227070719249
29,2603.0,134,32285.090217948135,125546.00000000003,0.25715745796718437
29,2603.0,135,11526.483500551616,125546.00000000003,0.09181083826288064
29,2603.0,136,37458.55496098688,125546.00000000003,0.29836518057912537
29,2603.0,137,10.96153846153846,125546.00000000003,8.73109335346284e-05
29,2700.0,138,32098.792396449833,145040.99999999983,0.2213084051850847
29,2700.0,155,13417.95517801905,145040.99999999983,0.09251146350355463
29,2700.0,156,40909.51227760233,145040.99999999983,0.28205481400157456
29,2700.0,158,35832.74014792863,145040.99999999983,0.24705248962657916
29,2700.0,159,22781.999999999996,145040.99999999983,0.157072827683207
29,2800.0,127,15300.081835241794,178099.9999999989,0.08590725342640028
29,2800.0,159,12619.536012327359,178099.9999999989,0.07085646273064254
29,2800.0,160,37662.6140322931,178099.9999999989,0.21146891652045668
29,2800.0,161,35618.8225346288,178099.9999999989,0.19999338874019665
29,2800.0,162,39793.434299606175,178099.9999999989,0.2234330954497834
29,2800.0,163,37105.51128590274,178099.9999999989,0.20834088313252652
30,100.0,001,8753.59964438282,133167.99999999983,0.06573350688140418
30,100.0,002,10783.40035561717,133167.99999999983,0.08097591279899964
30,100.0,003,10786.281194072884,133167.99999999983,0.08099754591247821
30,100.0,004,11040.947311742299,133167.99999999983,0.08290991313034898
30,100.0,005,11095.188736201835,133167.99999999983,0.08331722888533169
30,100.0,006,11169.94198756412,133167.99999999983,0.08387857433891126
30,100.0,007,10938.89509974961,133167.99999999983,0.08214357127650505
30,100.0,008,12140.13252050425,133167.99999999983,0.09116403731004645
30,100.0,009,10513.81556129501,133167.99999999983,0.07895151659028464
30,100.0,010,8799.796825944235,133167.99999999983,0.06608041591031064
30,100.0,011,9881.004852676848,133167.99999999983,0.07419954382942494
30,100.0,013,3528.9575639337686,133167.99999999983,0.026500041781312125
30,100.0,015,1995.0445099302965,133167.99999999983,0.0149814107738368
30,100.0,016,9661.606972654667,133167.99999999983,0.0725520167957368
30,100.0,018,2079.3868637302053,133167.99999999983,0.015614763785070047
30,200.0,010,2157.3804250232724,205766.0000000001,0.010484630235428942
30,200.0,012,10469.307664598471,205766.0000000001,0.050879677228494825
30,200.0,013,6548.62510270882,205766.0000000001,0.03182559364865341
30,200.0,014,10080.251772291182,205766.0000000001,0.0489889086257748
30,200.0,015,6974.740018830138,205766.0000000001,0.033896465007970875
30,200.0,085,10238.518854016538,205766.0000000001,0.0497580691368668
30,200.0,086,10387.447860797918,205766.0000000001,0.05048184763662565
30,200.0,087,10637.624438611954,205766.0000000001,0.05169767813249978
30,200.0,088,11248.408846573588,205766.0000000001,0.05466602279566878
30,200.0,089,10232.959151788615,205766.0000000001,0.04973104959900377
30,200.0,090,9878.66625457234,205766.0000000001,0.04800922530725356
30,200.0,091,10294.499502855719,205766.0000000001,0.05003012889814505
30,200.0,092,10048.890594749542,205766.0000000001,0.04883649677181623
30,200.0,093,10411.57189154811,205766.0000000001,0.05059908775768643
30,200.0,094,9891.992640712302,205766.0000000001,0.04807399006984778
30,200.0,095,10314.15184095133,205766.0000000001,0.05012563708752333
30,200.0,096,12028.960562408773,205766.0000000001,0.05845941779695755
30,200.0,097,10332.399898770627,205766.0000000001,0.05021432063008768
30,200.0,098,11698.785381637605,205766.0000000001,0.05685480293944383
30,200.0,099,10683.74029464207,205766.0000000001,0.051921796091881384
30,200.0,100,11207.077001911095,205766.0000000001,0.05446515460236915
30,300.0,017,1038.5239455782319,157425.00000000006,0.006596944231082938
30,300.0,070,10840.535599085259,157425.00000000006,0.06886158868721776
30,300.0,071,10794.647489156592,157425.00000000006,0.06857009680264627
30,300.0,072,10226.362046554084,157425.00000000006,0.06496021627158381
30,300.0,073,9344.154939082402,157425.00000000006,0.05935623273992313
30,300.0,074,10373.104146164802,157425.00000000006,0.06589235601819786
30,300.0,075,10402.865204705811,157425.00000000006,0.0660814051434385
30,300.0,076,10897.99310626484,157425.00000000006,0.06922657205821715
30,300.0,077,10347.55059572513,157425.00000000006,0.06573003395728204
30,300.0,078,9838.032897056766,157425.00000000006,0.06249345972403851
30,300.0,079,10989.063220142876,157425.00000000006,0.06980507047891296
30,300.0,080,10593.901351943894,157425.00000000006,0.06729491092230516
30,300.0,081,10915.059395207312,157425.00000000006,0.06933498107166783
30,300.0,082,10604.141825406889,157425.00000000006,0.06735996077755683
30,300.0,083,10352.503822629622,157425.00000000006,0.06576149799987054
30,300.0,084,9866.560415295466,157425.00000000006,0.0626746731160582
30,400.0,015,760.3345111896346,147492.99999999776,0.005155054892026375
30,400.0,017,8406.087084714221,147492.99999999776,0.05699312567182408
30,400.0,018,7805.578404096118,147492.99999999776,0.0529216871586871
30,400.0,019,9771.635896570884,147492.99999999776,0.06625152309988293
30,400.0,020,10831.021678155348,147492.99999999776,0.07343414045517763
30,400.0,021,9793.363902315175,147492.99999999776,0.06639883860464785
30,400.0,022,9576.367294802363,147492.99999999776,0.06492760534264344
30,400.0,023,10328.749424975575,147492.99999999776,0.07002874322832765
30,400.0,024,8681.829974340853,147492.99999999776,0.058862657714881285
30,400.0,025,10064.081903703192,147492.99999999776,0.06823430199198162
30,400.0,026,10625.508149389787,147492.99999999776,0.07204076226932768
30,400.0,027,9707.10083659868,147492.99999999776,0.06581397650463973
30,400.0,028,10183.850511578963,147492.99999999776,0.06904633109082545
30,400.0,029,9848.640715610754,147492.99999999776,0.06677361444686124
30,400.0,030,8627.98888760104,147492.99999999776,0.05849761607399111
30,400.0,032,9369.733846431258,147492.99999999776,0.06352663412115422
30,400.0,033,3111.1269779261797,147492.99999999776,0.021093387333135993
30,500.0,057,10010.47416106341,148147.99999999962,0.06757076815794635
30,500.0,058,10597.00000000002,148147.99999999962,0.07152982152982185
30,500.0,059,9904.546821818045,148147.99999999962,0.06685575790302987
30,500.0,060,10133.924734288672,148147.99999999962,0.06840406036050907
30,500.0,061,11422.36417760243,148147.99999999962,0.0771010352998519
30,500.0,062,11670.8118764741,148147.99999999962,0.07877805894425932
30,500.0,063,12787.694234707144,148147.99999999962,0.08631702240129584
30,500.0,064,11626.173199072375,148147.99999999962,0.0784767475704863
30,500.0,065,13904.268935730235,148147.99999999962,0.0938539091700885
30,500.0,066,11235.097142613911,148147.99999999962,0.07583698154962565
30,500.0,067,11233.136270294373,148147.99999999962,0.07582374564823287
30,500.0,068,12820.494878350066,148147.99999999962,0.08653842696729014
30,500.0,069,10802.013567985228,148147.99999999962,0.07291366449756498
30,600.0,030,727.9999999999994,153842.99999999892,0.004732097007988693
30,600.0,031,10210.297690402713,153842.99999999892,0.06636829553767662
30,600.0,032,1040.625589189602,153842.99999999892,0.0067642049959348765
30,600.0,033,6395.424477748765,153842.99999999892,0.04157111131314918
30,600.0,034,10289.652242659004,153842.99999999892,0.06688411070155337
30,600.0,035,11199.00000000001,153842.99999999892,0.07279499229734267
30,600.0,036,10139.000000000004,153842.99999999892,0.065904851049447
30,600.0,037,10291.602162644285,153842.99999999892,0.06689678544128987
30,600.0,038,9845.352526439476,153842.99999999892,0.06399610334197554
30,600.0,039,10228.60638642862,153842.99999999892,0.06648730450152879
30,600.0,040,11154.304873889401,153842.99999999892,0.07250446802187606
30,600.0,041,9713.852273051252,153842.99999999892,0.06314133417218411
30,600.0,042,10271.03323420934,153842.99999999892,0.06676308466559683
30,600.0,043,1521.0898462195469,153842.99999999892,0.009887286689804264
30,600.0,045,4608.156359770488,153842.99999999892,0.029953630387931335
30,600.0,046,597.3924679397135,153842.99999999892,0.0038831306457864033
30,600.0,051,278.81945837512546,153842.99999999892,0.0018123636328928024
30,600.0,053,9320.095321897217,153842.99999999892,0.0605818615204935
30,600.0,054,4292.359747808878,153842.99999999892,0.027900910329419652
30,600.0,055,10418.599652607807,153842.99999999892,0.06772228604881522
30,600.0,056,11299.735688718827,153842.99999999892,0.07344978769732069
30,700.0,043,9042.397112373896,104806.00000000012,0.086277475644275
30,700.0,044,10048.753699339562,104806.00000000012,0.09587956509493303
30,700.0,045,5502.849188286554,104806.00000000012,0.052505096924666025
30,700.0,046,9300.582843037806,104806.00000000012,0.08874093890653012
30,700.0,047,9777.532758040326,104806.00000000012,0.09329172717249314
30,700.0,048,9996.77869172584,104806.00000000012,0.09538364875795116
30,700.0,049,8759.687750443096,104806.00000000012,0.083580021663293
30,700.0,050,9569.865877238919,104806.00000000012,0.091310286407638
30,700.0,051,11420.202085437426,104806.00000000012,0.10896515548191338
30,700.0,052,9403.624166587188,104806.00000000012,0.08972410135476191
30,700.0,053,5481.000000000002,104806.00000000012,0.05229662423907024
30,700.0,054,6502.7258274894075,104806.00000000012,0.0620453583524741
31,100.0,0,107821.00000000102,107821.00000000102,1.0
31,200.0,0,182023.99999999953,182023.99999999953,1.0
31,300.0,0,109007.99999999991,109007.99999999991,1.0
31,400.0,0,103346.00000000047,103346.00000000047,1.0
31,500.0,0,116811.00000000015,116811.00000000015,1.0
31,600.0,0,136475.00000000163,136475.00000000163,1.0
31,701.0,0,104078.99999999917,104078.99999999917,1.0
31,702.0,0,181232.00000000058,181232.00000000058,1.0
31,801.0,0,166980.99999999968,166980.99999999968,1.0
31,802.0,0,146176.99999999948,146176.99999999948,1.0
31,901.0,0,184337.00000000023,184337.00000000023,1.0
31,902.0,0,152774.99999999956,152774.99999999956,1.0
31,903.0,0,111639.99999999996,111639.99999999996,1.0
31,904.0,0,111865.00000000006,111865.00000000006,1.0
32,101.0,024,65936.18588309454,188128.99999999985,0.3504839013820017
32,101.0,025,33790.03044723423,188128.99999999985,0.17961096081536743
32,101.0,026,28482.000000000022,188128.99999999985,0.15139611649453324
32,101.0,027,45396.688431184884,188128.99999999985,0.24130616986846748
32,101.0,030,14524.095238486361,188128.99999999985,0.07720285143963117
32,102.0,025,36220.88994484169,120927.00000000007,0.2995269042053608
32,102.0,026,44392.04127637467,120927.00000000007,0.3670978464393779
32,102.0,027,7564.514054037098,120927.00000000007,0.06255438449673847
32,102.0,030,681.0,120927.00000000007,0.005631496688084543
32,102.0,031,16030.233410459256,120927.00000000007,0.13256124281971143
32,102.0,032,5860.2039327974835,120927.00000000007,0.048460674066151316
32,102.0,040,10178.117381489837,120927.00000000007,0.08416745128457526
32,103.0,027,14985.634939016509,147880.00000000006,0.10133645482158847
32,103.0,030,54337.82949750094,147880.00000000006,0.36744542532797486
32,103.0,031,56004.41638692431,147880.00000000006,0.3787152852780923
32,103.0,032,22552.119176558317,147880.00000000006,0.15250283457234454
32,200.0,038,39904.31994291327,161273.00000000023,0.2474333579887099
32,200.0,039,66595.68005708676,161273.00000000023,0.4129375658485095
32,200.0,040,54773.000000000015,161273.00000000023,0.3396290761627795
32,300.0,032,37265.636325606036,172169.0000000005,0.2164480035639745
32,300.0,033,67325.70625494822,172169.0000000005,0.39104430097722603
32,300.0,036,43318.6574194455,172169.0000000005,0.25160544243995947
32,300.0,038,24259.000000000022,172169.0000000005,0.14090225301883585
32,401.0,003,23984.911357340712,152346.0000000002,0.15743709291573577
32,401.0,004,65265.83550033861,152346.0000000002,0.4284053109391682
32,401.0,036,18438.681592085624,152346.0000000002,0.12103160957350767
32,401.0,037,44656.57155023507,152346.0000000002,0.2931259865715871
32,402.0,001,26610.56944444446,138000.00000000006,0.1928302133655395
32,402.0,004,13792.032258064519,138000.00000000006,0.09994226273959791
32,402.0,006,2720.536804308797,138000.00000000006,0.019714034813831854
32,402.0,007,19366.441535041387,138000.00000000006,0.14033653286261868
32,402.0,013,72617.39829749118,138000.00000000006,0.5262130311412402
32,402.0,036,1246.0000000000005,138000.00000000006,0.009028985507246377
32,402.0,037,1647.0216606498193,138000.00000000006,0.011934939569926221
32,403.0,001,46783.49558763688,199398.00000000044,0.23462369526091925
32,403.0,006,24381.26144997276,199398.00000000044,0.12227435305255172
